month,day,weekday,hr,min,lat,lng,dist_g,dist_k,act,ratio,sbi,tot,title,act_title
11,25,6,21,20,25.01754,121.54398,1.027896,0.952455,1,0.071429,2,28,20231125_500119064_21:20,20231125_500119064_21:21
11,25,6,21,20,25.01699,121.53574,0.277372,1.27565,1,0.1,1,10,20231125_500119065_21:20,20231125_500119065_21:21
11,25,6,21,20,25.02157,121.53633,0.768334,0.876938,1,0.1,2,20,20231125_500119066_21:20,20231125_500119066_21:21
11,25,6,21,20,25.02053,121.54145,0.959828,0.651311,1,0.452381,19,42,20231125_500119067_21:20,20231125_500119067_21:21
11,25,6,21,20,25.01987,121.54175,0.938447,0.713394,1,0.0,0,39,20231125_500119068_21:20,20231125_500119068_21:21
11,25,6,21,20,25.02074,121.53906,0.810339,0.7422,1,0.0,0,10,20231125_500119069_21:20,20231125_500119069_21:21
11,25,6,21,20,25.01561,121.53583,0.18066,1.39498,1,0.270833,13,48,20231125_500119070_21:20,20231125_500119070_21:21
11,25,6,21,20,25.02036,121.53992,0.834542,0.730538,1,0.441176,15,34,20231125_500119071_21:20,20231125_500119071_21:21
11,25,6,21,20,25.01881,121.53868,0.62453,0.941777,1,0.166667,2,12,20231125_500119072_21:20,20231125_500119072_21:21
11,25,6,21,20,25.01548,121.53825,0.4122,1.290077,1,0.033333,1,30,20231125_500119074_21:20,20231125_500119074_21:21
11,25,6,21,20,25.01761,121.53995,0.651725,1.006653,1,0.0,0,40,20231125_500119075_21:20,20231125_500119075_21:21
11,25,6,21,20,25.01922,121.54195,0.915323,0.779366,1,0.136364,3,22,20231125_500119076_21:20,20231125_500119076_21:21
11,25,6,21,20,25.0189,121.536,0.477605,1.097181,1,0.339286,19,56,20231125_500119077_21:20,20231125_500119077_21:21
11,25,6,21,20,25.01704,121.53888,0.526828,1.1064,1,0.1,1,10,20231125_500119078_21:20,20231125_500119078_21:21
11,25,6,21,20,25.01698,121.53455,0.232109,1.352987,1,0.526316,10,19,20231125_500119079_21:20,20231125_500119079_21:21
11,25,6,21,20,25.01539,121.53686,0.272289,1.361798,1,0.0,0,10,20231125_500119080_21:20,20231125_500119080_21:21
11,25,6,21,20,25.01337,121.53909,0.520698,1.479364,1,0.272727,3,11,20231125_500119081_21:20,20231125_500119081_21:21
11,25,6,21,20,25.01703,121.53781,0.432411,1.156443,1,0.2,2,10,20231125_500119082_21:20,20231125_500119082_21:21
11,25,6,21,20,25.0196,121.53846,0.673678,0.880122,1,0.111111,2,18,20231125_500119083_21:20,20231125_500119083_21:21
11,25,6,21,20,25.019,121.54305,1.000411,0.790115,1,0.0,0,10,20231125_500119084_21:20,20231125_500119084_21:21
11,25,6,21,20,25.01857,121.54247,0.926777,0.842454,1,0.0,0,14,20231125_500119085_21:20,20231125_500119085_21:21
11,25,6,21,20,25.01804,121.53928,0.617912,0.988912,1,0.44,11,25,20231125_500119086_21:20,20231125_500119086_21:21
11,25,6,21,20,25.0169,121.54031,0.653625,1.069407,1,0.7,21,30,20231125_500119087_21:20,20231125_500119087_21:21
11,25,6,21,20,25.01995,121.54347,1.08845,0.683922,1,0.2,4,20,20231125_500119088_21:20,20231125_500119088_21:21
11,25,6,21,20,25.01791,121.54242,0.892496,0.915663,1,0.0,0,24,20231125_500119089_21:20,20231125_500119089_21:21
11,25,6,21,20,25.02112,121.53591,0.70918,0.940432,1,0.25,10,40,20231125_500119090_21:20,20231125_500119090_21:21
11,25,6,21,20,25.01816,121.54469,1.117029,0.891217,1,0.111111,2,18,20231125_500119091_21:20,20231125_500119091_21:21
11,25,6,21,40,25.02605,121.5436,1.555927,0.01838,1,0.035714,1,28,20231125_500101001_21:40,20231125_500101001_21:40
11,25,6,21,40,25.02565,121.54357,1.519132,0.054195,1,0.047619,1,21,20231125_500101002_21:40,20231125_500101002_21:40
11,25,6,21,40,25.02429,121.54124,1.258209,0.300737,1,0.75,12,16,20231125_500101003_21:40,20231125_500101003_21:40
11,25,6,21,40,25.02351,121.54282,1.289394,0.296182,1,0.181818,2,11,20231125_500101004_21:40,20231125_500101004_21:40
11,25,6,21,40,25.02153,121.54299,1.150095,0.510888,1,0.1875,3,16,20231125_500101005_21:40,20231125_500101005_21:40
11,25,6,21,40,25.02429,121.54328,1.384733,0.203775,1,0.0,0,11,20231125_500101006_21:40,20231125_500101006_21:40
11,25,6,21,40,25.02253,121.54326,1.243599,0.39852,1,0.454545,5,11,20231125_500101007_21:40,20231125_500101007_21:40
11,25,6,21,40,25.02112,121.53407,0.688389,1.095936,1,0.823529,14,17,20231125_500101008_21:40,20231125_500101008_21:40
11,25,6,21,40,25.01976,121.53384,0.538913,1.198011,1,0.5625,9,16,20231125_500101009_21:40,20231125_500101009_21:40
11,25,6,21,40,25.01894,121.53361,0.450902,1.271639,1,0.45,9,20,20231125_500101010_21:40,20231125_500101010_21:40
11,25,6,21,40,25.02543,121.54332,1.484365,0.077778,1,0.444444,4,9,20231125_500101013_21:40,20231125_500101013_21:40
11,25,6,21,40,25.01717,121.53202,0.334556,1.520425,1,0.181818,2,11,20231125_500101014_21:40,20231125_500101014_21:40
11,25,6,21,40,25.020348,121.546446,1.373815,0.708246,1,0.285714,4,14,20231125_500101015_21:40,20231125_500101015_21:40
11,25,6,21,40,25.01895,121.53156,0.521911,1.438251,1,0.0,0,5,20231125_500101018_21:40,20231125_500101018_21:40
11,25,6,21,40,25.024461,121.546705,1.646005,0.377794,1,0.533333,8,15,20231125_500101019_21:40,20231125_500101019_21:40
11,25,6,21,40,25.02093,121.5331,0.676612,1.191451,0,0.0,0,5,20231125_500101020_21:40,20231125_500101020_21:40
11,25,6,21,40,25.01385,121.53549,0.173989,1.578604,1,0.714286,5,7,20231125_500101021_21:40,20231125_500101021_21:40
11,25,6,21,40,25.01491,121.53438,0.016658,1.542324,1,0.555556,55,99,20231125_500101022_21:40,20231125_500101022_21:40
11,25,6,21,40,25.01244,121.53661,0.36486,1.665095,1,0.56,14,25,20231125_500101023_21:40,20231125_500101023_21:40
11,25,6,21,40,25.01451,121.54142,0.728587,1.302528,1,0.0,0,30,20231125_500101024_21:40,20231125_500101024_21:40
11,25,6,21,40,25.01295,121.53973,0.597398,1.506529,1,0.010101,1,99,20231125_500101025_21:40,20231125_500101025_21:40
11,25,6,21,40,25.01137,121.54062,0.755972,1.658896,1,0.733333,11,15,20231125_500101026_21:40,20231125_500101026_21:40
11,25,6,21,40,25.01182,121.54165,0.824717,1.594732,1,0.589744,23,39,20231125_500101027_21:40,20231125_500101027_21:40
11,25,6,21,40,25.01426,121.54382,0.972157,1.314782,1,0.1,2,20,20231125_500101028_21:40,20231125_500101028_21:40
11,25,6,21,40,25.01234,121.54503,1.128081,1.53534,1,0.133333,2,15,20231125_500101029_21:40,20231125_500101029_21:40
11,25,6,21,40,25.0136,121.54656,1.254468,1.422683,1,0.264706,9,34,20231125_500101030_21:40,20231125_500101030_21:40
11,25,6,21,40,25.01537,121.54698,1.28949,1.243773,1,0.4,8,20,20231125_500101031_21:40,20231125_500101031_21:40
11,25,6,21,40,25.01637,121.54535,1.135561,1.097599,1,0.213115,13,61,20231125_500101032_21:40,20231125_500101032_21:40
11,25,6,21,40,25.01664,121.5452,1.125291,1.065536,1,0.130435,6,46,20231125_500101033_21:40,20231125_500101033_21:40
11,25,6,21,40,25.01576,121.54291,0.882724,1.149285,1,0.0,0,18,20231125_500101034_21:40,20231125_500101034_21:40
11,25,6,21,40,25.01787,121.5476,1.390335,1.006249,1,0.0,0,24,20231125_500101035_21:40,20231125_500101035_21:40
11,25,6,21,40,25.02032,121.54497,1.240156,0.661284,1,0.15,3,20,20231125_500101036_21:40,20231125_500101036_21:40
11,25,6,21,40,25.02076,121.54432,1.208582,0.600834,1,0.55,11,20,20231125_500101037_21:40,20231125_500101037_21:40
11,25,6,21,40,25.02101,121.54284,1.102239,0.56969,1,0.037037,1,27,20231125_500101038_21:40,20231125_500101038_21:40
11,25,6,21,40,25.02104,121.54081,0.951137,0.622466,1,0.035714,1,28,20231125_500101039_21:40,20231125_500101039_21:40
11,25,6,21,40,25.0222,121.53626,0.833821,0.844786,1,0.68,17,25,20231125_500101040_21:40,20231125_500101040_21:40
11,25,6,21,40,25.02218,121.53474,0.807394,0.980505,1,0.341463,14,41,20231125_500101041_21:40,20231125_500101041_21:40
11,25,6,21,40,25.01727,121.54471,1.091194,0.989166,1,0.4,6,15,20231125_500101042_21:40,20231125_500101042_21:40
11,25,6,21,40,25.022864,121.546622,1.531389,0.483473,1,0.72,18,25,20231125_500101091_21:40,20231125_500101091_21:40
11,25,6,21,40,25.021641,121.54704,1.494038,0.615509,1,0.923077,12,13,20231125_500101092_21:40,20231125_500101092_21:40
11,25,6,21,40,25.021469,121.544069,1.231923,0.51958,1,0.133333,2,15,20231125_500101093_21:40,20231125_500101093_21:40
11,25,6,21,40,25.02193,121.53165,0.819909,1.277163,1,0.2,4,20,20231125_500101094_21:40,20231125_500101094_21:40
11,25,6,21,40,25.02657,121.53515,1.29539,0.837853,1,1.0,38,38,20231125_500101114_21:40,20231125_500101114_21:40
11,25,6,21,40,25.02606,121.53738,1.276086,0.611367,1,0.4,20,50,20231125_500101115_21:40,20231125_500101115_21:40
11,25,6,21,40,25.02215,121.54839,1.640362,0.666105,1,0.517241,15,29,20231125_500101123_21:40,20231125_500101123_21:40
11,25,6,21,40,25.02469,121.54459,1.506983,0.196914,1,0.021739,1,46,20231125_500101166_21:40,20231125_500101166_21:40
11,25,6,21,40,25.02575,121.5377,1.251561,0.580509,1,0.176471,3,17,20231125_500101175_21:40,20231125_500101175_21:40
11,25,6,21,40,25.01223,121.54788,1.410848,1.603086,1,0.25,4,16,20231125_500101176_21:40,20231125_500101176_21:40
11,25,6,21,40,25.01551,121.53374,0.082222,1.529813,1,0.933333,84,90,20231125_500101181_21:40,20231125_500101181_21:40
11,25,6,21,40,25.01744,121.53334,0.29416,1.401409,1,0.333333,5,15,20231125_500101184_21:40,20231125_500101184_21:40
11,25,6,21,40,25.02267,121.5341,0.86001,1.017094,1,0.833333,10,12,20231125_500101185_21:40,20231125_500101185_21:40
11,25,6,21,40,25.01727,121.54904,1.519112,1.132148,1,0.210526,4,19,20231125_500101188_21:40,20231125_500101188_21:40
11,25,6,21,40,25.02039,121.54853,1.56736,0.81712,1,0.75,12,16,20231125_500101189_21:40,20231125_500101189_21:40
11,25,6,21,40,25.02347,121.54108,1.174683,0.378185,1,0.692308,18,26,20231125_500101190_21:40,20231125_500101190_21:40
11,25,6,21,40,25.02054,121.54561,1.308521,0.65629,1,0.0,0,27,20231125_500101191_21:40,20231125_500101191_21:40
11,25,6,21,40,25.01705,121.54435,1.050179,1.009371,1,0.023256,1,43,20231125_500101193_21:40,20231125_500101193_21:40
11,25,6,21,40,25.02598,121.53454,1.22703,0.898105,1,0.846154,11,13,20231125_500101199_21:40,20231125_500101199_21:40
11,25,6,21,40,25.02101,121.54153,1.001095,0.5983,1,0.0,0,40,20231125_500101209_21:40,20231125_500101209_21:40
11,25,6,21,40,25.02268,121.53608,0.881377,0.834814,1,0.958333,23,24,20231125_500101216_21:40,20231125_500101216_21:40
11,25,6,21,40,25.01027,121.53998,0.776189,1.790526,1,0.428571,6,14,20231125_500101219_21:40,20231125_500101219_21:40
11,25,6,21,40,25.01076,121.53637,0.508275,1.845355,1,0.333333,5,15,20231125_500105066_21:40,20231125_500105066_21:40
11,25,6,21,40,25.014697,121.531908,0.234023,1.71941,1,0.2,4,20,20231125_500106002_21:40,20231125_500106002_21:40
11,25,6,21,40,25.014529,121.534374,0.044843,1.576867,1,0.25,3,12,20231125_500106003_21:40,20231125_500106003_21:40
11,25,6,21,40,25.015069,121.533828,0.042988,1.56214,1,0.75,9,12,20231125_500106004_21:40,20231125_500106004_21:40
11,25,6,21,40,25.01729,121.54531,1.150585,0.996664,1,0.309524,13,42,20231125_500119043_21:40,20231125_500119043_21:40
11,25,6,21,40,25.01408,121.53759,0.352769,1.458852,1,0.130435,3,23,20231125_500119044_21:40,20231125_500119044_21:40
11,25,6,21,40,25.01839,121.53404,0.386227,1.2781,1,0.755556,34,45,20231125_500119045_21:40,20231125_500119045_21:40
11,25,6,21,40,25.01355,121.53673,0.295027,1.548659,1,0.5,20,40,20231125_500119046_21:40,20231125_500119046_21:40
11,25,6,21,40,25.01761,121.53844,0.521074,1.069513,1,0.166667,5,30,20231125_500119047_21:40,20231125_500119047_21:40
11,25,6,21,40,25.01547,121.53436,0.06406,1.49405,1,0.603774,32,53,20231125_500119048_21:40,20231125_500119048_21:40
11,25,6,21,40,25.01937,121.53902,0.692557,0.870918,1,0.0,0,62,20231125_500119049_21:40,20231125_500119049_21:40
11,25,6,21,40,25.01846,121.5376,0.521192,1.033358,1,0.16129,5,31,20231125_500119050_21:40,20231125_500119050_21:40
11,25,6,21,40,25.01616,121.54251,0.848702,1.107703,1,0.074074,2,27,20231125_500119051_21:40,20231125_500119051_21:40
11,25,6,21,40,25.01857,121.54059,0.760721,0.884745,1,0.076923,2,26,20231125_500119052_21:40,20231125_500119052_21:40
11,25,6,21,40,25.02108,121.53783,0.775064,0.79527,1,0.0,0,19,20231125_500119053_21:40,20231125_500119053_21:40
11,25,6,21,40,25.01941,121.5404,0.799093,0.804423,1,0.0,0,30,20231125_500119054_21:40,20231125_500119054_21:40
11,25,6,21,40,25.01793,121.53585,0.373325,1.187553,1,0.071429,2,28,20231125_500119055_21:40,20231125_500119055_21:40
11,25,6,21,40,25.01627,121.53535,0.189528,1.362995,1,0.7,7,10,20231125_500119056_21:40,20231125_500119056_21:40
11,25,6,21,40,25.01666,121.53718,0.356757,1.223883,1,0.1,2,20,20231125_500119057_21:40,20231125_500119057_21:40
11,25,6,21,40,25.0198,121.53583,0.565995,1.039344,1,0.060606,2,33,20231125_500119058_21:40,20231125_500119058_21:40
11,25,6,21,40,25.01595,121.53791,0.390449,1.257516,0,0.0,0,20,20231125_500119059_21:40,20231125_500119059_21:40
11,25,6,21,40,25.01566,121.53786,0.377254,1.288582,1,0.0,0,12,20231125_500119060_21:40,20231125_500119060_21:40
11,25,6,21,40,25.01511,121.53786,0.368605,1.343651,1,0.0,0,27,20231125_500119061_21:40,20231125_500119061_21:40
11,25,6,21,40,25.01345,121.53798,0.412885,1.508119,1,0.083333,1,12,20231125_500119062_21:40,20231125_500119062_21:40
11,25,6,21,40,25.01603,121.53635,0.248829,1.327372,1,0.0,0,27,20231125_500119063_21:40,20231125_500119063_21:40
11,25,6,21,40,25.01754,121.54398,1.027896,0.952455,1,0.071429,2,28,20231125_500119064_21:40,20231125_500119064_21:40
11,25,6,21,40,25.01699,121.53574,0.277372,1.27565,1,0.0,0,10,20231125_500119065_21:40,20231125_500119065_21:40
11,25,6,21,40,25.02157,121.53633,0.768334,0.876938,1,0.15,3,20,20231125_500119066_21:40,20231125_500119066_21:40
11,25,6,21,40,25.02053,121.54145,0.959828,0.651311,1,0.380952,16,42,20231125_500119067_21:40,20231125_500119067_21:40
11,25,6,21,40,25.01987,121.54175,0.938447,0.713394,1,0.0,0,39,20231125_500119068_21:40,20231125_500119068_21:40
11,25,6,21,40,25.02074,121.53906,0.810339,0.7422,1,0.0,0,10,20231125_500119069_21:40,20231125_500119069_21:40
11,25,6,21,40,25.01561,121.53583,0.18066,1.39498,1,0.229167,11,48,20231125_500119070_21:40,20231125_500119070_21:40
11,25,6,21,40,25.02036,121.53992,0.834542,0.730538,1,0.470588,16,34,20231125_500119071_21:40,20231125_500119071_21:40
11,25,6,21,40,25.01881,121.53868,0.62453,0.941777,1,0.166667,2,12,20231125_500119072_21:40,20231125_500119072_21:40
11,25,6,21,40,25.01548,121.53825,0.4122,1.290077,1,0.033333,1,30,20231125_500119074_21:40,20231125_500119074_21:40
11,25,6,21,40,25.01761,121.53995,0.651725,1.006653,1,0.0,0,40,20231125_500119075_21:40,20231125_500119075_21:40
11,25,6,21,40,25.01922,121.54195,0.915323,0.779366,1,0.090909,2,22,20231125_500119076_21:40,20231125_500119076_21:40
11,25,6,21,40,25.0189,121.536,0.477605,1.097181,1,0.321429,18,56,20231125_500119077_21:40,20231125_500119077_21:40
11,25,6,21,40,25.01704,121.53888,0.526828,1.1064,1,0.2,2,10,20231125_500119078_21:40,20231125_500119078_21:40
11,25,6,21,40,25.01698,121.53455,0.232109,1.352987,1,0.315789,6,19,20231125_500119079_21:40,20231125_500119079_21:40
11,25,6,21,40,25.01539,121.53686,0.272289,1.361798,1,0.1,1,10,20231125_500119080_21:40,20231125_500119080_21:40
11,25,6,21,40,25.01337,121.53909,0.520698,1.479364,1,0.090909,1,11,20231125_500119081_21:40,20231125_500119081_21:40
11,25,6,21,40,25.01703,121.53781,0.432411,1.156443,1,0.2,2,10,20231125_500119082_21:40,20231125_500119082_21:40
11,25,6,21,40,25.0196,121.53846,0.673678,0.880122,1,0.111111,2,18,20231125_500119083_21:40,20231125_500119083_21:40
11,25,6,21,40,25.019,121.54305,1.000411,0.790115,1,0.0,0,10,20231125_500119084_21:40,20231125_500119084_21:40
11,25,6,21,40,25.01857,121.54247,0.926777,0.842454,1,0.0,0,14,20231125_500119085_21:40,20231125_500119085_21:40
11,25,6,21,40,25.01804,121.53928,0.617912,0.988912,1,0.24,6,25,20231125_500119086_21:40,20231125_500119086_21:40
11,25,6,21,40,25.0169,121.54031,0.653625,1.069407,1,0.533333,16,30,20231125_500119087_21:40,20231125_500119087_21:40
11,25,6,21,40,25.01995,121.54347,1.08845,0.683922,1,0.1,2,20,20231125_500119088_21:40,20231125_500119088_21:40
11,25,6,21,40,25.01791,121.54242,0.892496,0.915663,1,0.041667,1,24,20231125_500119089_21:40,20231125_500119089_21:40
11,25,6,21,40,25.02112,121.53591,0.70918,0.940432,1,0.025,1,40,20231125_500119090_21:40,20231125_500119090_21:40
11,25,6,21,40,25.01816,121.54469,1.117029,0.891217,1,0.111111,2,18,20231125_500119091_21:40,20231125_500119091_21:40
11,25,6,22,0,25.02605,121.5436,1.555927,0.01838,1,0.107143,3,28,20231125_500101001_22:00,20231125_500101001_22:00
11,25,6,22,0,25.02565,121.54357,1.519132,0.054195,1,0.095238,2,21,20231125_500101002_22:00,20231125_500101002_22:00
11,25,6,22,0,25.02429,121.54124,1.258209,0.300737,1,0.75,12,16,20231125_500101003_22:00,20231125_500101003_22:00
11,25,6,22,0,25.02351,121.54282,1.289394,0.296182,1,0.454545,5,11,20231125_500101004_22:00,20231125_500101004_22:00
11,25,6,22,0,25.02153,121.54299,1.150095,0.510888,1,0.3125,5,16,20231125_500101005_22:00,20231125_500101005_22:00
11,25,6,22,0,25.02429,121.54328,1.384733,0.203775,1,0.0,0,11,20231125_500101006_22:00,20231125_500101006_22:00
11,25,6,22,0,25.02253,121.54326,1.243599,0.39852,1,0.181818,2,11,20231125_500101007_22:00,20231125_500101007_22:00
11,25,6,22,0,25.02112,121.53407,0.688389,1.095936,1,0.647059,11,17,20231125_500101008_22:00,20231125_500101008_22:00
11,25,6,22,0,25.01976,121.53384,0.538913,1.198011,1,0.0625,1,16,20231125_500101009_22:00,20231125_500101009_22:00
11,25,6,22,0,25.01894,121.53361,0.450902,1.271639,1,0.2,4,20,20231125_500101010_22:00,20231125_500101010_22:00
11,25,6,22,0,25.02543,121.54332,1.484365,0.077778,1,0.777778,7,9,20231125_500101013_22:00,20231125_500101013_22:00
11,25,6,22,0,25.01717,121.53202,0.334556,1.520425,1,0.090909,1,11,20231125_500101014_22:00,20231125_500101014_22:00
11,25,6,22,0,25.020348,121.546446,1.373815,0.708246,1,0.071429,1,14,20231125_500101015_22:00,20231125_500101015_22:00
11,25,6,22,0,25.01895,121.53156,0.521911,1.438251,1,0.2,1,5,20231125_500101018_22:00,20231125_500101018_22:00
11,25,6,22,0,25.024461,121.546705,1.646005,0.377794,1,0.6,9,15,20231125_500101019_22:00,20231125_500101019_22:00
11,25,6,22,0,25.02093,121.5331,0.676612,1.191451,0,0.0,0,5,20231125_500101020_22:00,20231125_500101020_22:00
11,25,6,22,0,25.01385,121.53549,0.173989,1.578604,1,0.285714,2,7,20231125_500101021_22:00,20231125_500101021_22:00
11,25,6,22,0,25.01491,121.53438,0.016658,1.542324,1,0.393939,39,99,20231125_500101022_22:00,20231125_500101022_22:01
11,25,6,22,0,25.01244,121.53661,0.36486,1.665095,1,0.64,16,25,20231125_500101023_22:00,20231125_500101023_22:00
11,25,6,22,0,25.01451,121.54142,0.728587,1.302528,1,0.0,0,30,20231125_500101024_22:00,20231125_500101024_22:00
11,25,6,22,0,25.01295,121.53973,0.597398,1.506529,1,0.0,0,99,20231125_500101025_22:00,20231125_500101025_22:00
11,25,6,22,0,25.01137,121.54062,0.755972,1.658896,1,0.666667,10,15,20231125_500101026_22:00,20231125_500101026_22:00
11,25,6,22,0,25.01182,121.54165,0.824717,1.594732,1,0.871795,34,39,20231125_500101027_22:00,20231125_500101027_22:00
11,25,6,22,0,25.01426,121.54382,0.972157,1.314782,1,0.1,2,20,20231125_500101028_22:00,20231125_500101028_22:00
11,25,6,22,0,25.01234,121.54503,1.128081,1.53534,1,0.2,3,15,20231125_500101029_22:00,20231125_500101029_22:00
11,25,6,22,0,25.0136,121.54656,1.254468,1.422683,1,0.264706,9,34,20231125_500101030_22:00,20231125_500101030_22:00
11,25,6,22,0,25.01537,121.54698,1.28949,1.243773,1,0.5,10,20,20231125_500101031_22:00,20231125_500101031_22:00
11,25,6,22,0,25.01637,121.54535,1.135561,1.097599,1,0.278689,17,61,20231125_500101032_22:00,20231125_500101032_22:00
11,25,6,22,0,25.01664,121.5452,1.125291,1.065536,1,0.195652,9,46,20231125_500101033_22:00,20231125_500101033_22:00
11,25,6,22,0,25.01576,121.54291,0.882724,1.149285,1,0.0,0,18,20231125_500101034_22:00,20231125_500101034_22:00
11,25,6,22,0,25.01787,121.5476,1.390335,1.006249,1,0.041667,1,24,20231125_500101035_22:00,20231125_500101035_22:00
11,25,6,22,0,25.02032,121.54497,1.240156,0.661284,1,0.1,2,20,20231125_500101036_22:00,20231125_500101036_22:00
11,25,6,22,0,25.02076,121.54432,1.208582,0.600834,1,0.55,11,20,20231125_500101037_22:00,20231125_500101037_22:00
11,25,6,22,0,25.02101,121.54284,1.102239,0.56969,1,0.0,0,27,20231125_500101038_22:00,20231125_500101038_22:00
11,25,6,22,0,25.02104,121.54081,0.951137,0.622466,1,0.071429,2,28,20231125_500101039_22:00,20231125_500101039_22:00
11,25,6,22,0,25.0222,121.53626,0.833821,0.844786,1,0.32,8,25,20231125_500101040_22:00,20231125_500101040_22:00
11,25,6,22,0,25.02218,121.53474,0.807394,0.980505,1,0.341463,14,41,20231125_500101041_22:00,20231125_500101041_22:00
11,25,6,22,0,25.01727,121.54471,1.091194,0.989166,1,0.533333,8,15,20231125_500101042_22:00,20231125_500101042_22:00
11,25,6,22,0,25.022864,121.546622,1.531389,0.483473,1,0.76,19,25,20231125_500101091_22:00,20231125_500101091_22:00
11,25,6,22,0,25.021641,121.54704,1.494038,0.615509,1,1.0,13,13,20231125_500101092_22:00,20231125_500101092_22:00
11,25,6,22,0,25.021469,121.544069,1.231923,0.51958,1,0.0,0,15,20231125_500101093_22:00,20231125_500101093_22:00
11,25,6,22,0,25.02193,121.53165,0.819909,1.277163,1,0.3,6,20,20231125_500101094_22:00,20231125_500101094_22:01
11,25,6,22,0,25.02657,121.53515,1.29539,0.837853,1,0.894737,34,38,20231125_500101114_22:00,20231125_500101114_22:01
11,25,6,22,0,25.02606,121.53738,1.276086,0.611367,1,0.52,26,50,20231125_500101115_22:00,20231125_500101115_22:01
11,25,6,22,0,25.02215,121.54839,1.640362,0.666105,1,0.517241,15,29,20231125_500101123_22:00,20231125_500101123_22:01
11,25,6,22,0,25.02469,121.54459,1.506983,0.196914,1,0.065217,3,46,20231125_500101166_22:00,20231125_500101166_22:01
11,25,6,22,0,25.02575,121.5377,1.251561,0.580509,1,0.294118,5,17,20231125_500101175_22:00,20231125_500101175_22:01
11,25,6,22,0,25.01223,121.54788,1.410848,1.603086,1,0.25,4,16,20231125_500101176_22:00,20231125_500101176_22:01
11,25,6,22,0,25.01551,121.53374,0.082222,1.529813,1,0.944444,85,90,20231125_500101181_22:00,20231125_500101181_22:01
11,25,6,22,0,25.01744,121.53334,0.29416,1.401409,1,0.333333,5,15,20231125_500101184_22:00,20231125_500101184_22:01
11,25,6,22,0,25.02267,121.5341,0.86001,1.017094,1,1.0,12,12,20231125_500101185_22:00,20231125_500101185_22:01
11,25,6,22,0,25.01727,121.54904,1.519112,1.132148,1,0.210526,4,19,20231125_500101188_22:00,20231125_500101188_22:01
11,25,6,22,0,25.02039,121.54853,1.56736,0.81712,1,0.625,10,16,20231125_500101189_22:00,20231125_500101189_22:01
11,25,6,22,0,25.02347,121.54108,1.174683,0.378185,1,0.807692,21,26,20231125_500101190_22:00,20231125_500101190_22:01
11,25,6,22,0,25.02054,121.54561,1.308521,0.65629,1,0.0,0,27,20231125_500101191_22:00,20231125_500101191_22:01
11,25,6,22,0,25.01705,121.54435,1.050179,1.009371,1,0.023256,1,43,20231125_500101193_22:00,20231125_500101193_22:01
11,25,6,22,0,25.02598,121.53454,1.22703,0.898105,1,0.923077,12,13,20231125_500101199_22:00,20231125_500101199_22:01
11,25,6,22,0,25.02101,121.54153,1.001095,0.5983,1,0.0,0,40,20231125_500101209_22:00,20231125_500101209_22:01
11,25,6,22,0,25.02268,121.53608,0.881377,0.834814,1,0.916667,22,24,20231125_500101216_22:00,20231125_500101216_22:01
11,25,6,22,0,25.01027,121.53998,0.776189,1.790526,1,0.428571,6,14,20231125_500101219_22:00,20231125_500101219_22:01
11,25,6,22,0,25.01076,121.53637,0.508275,1.845355,1,0.333333,5,15,20231125_500105066_22:00,20231125_500105066_22:01
11,25,6,22,0,25.014697,121.531908,0.234023,1.71941,1,0.0,0,20,20231125_500106002_22:00,20231125_500106002_22:00
11,25,6,22,0,25.014529,121.534374,0.044843,1.576867,1,0.166667,2,12,20231125_500106003_22:00,20231125_500106003_22:00
11,25,6,22,0,25.015069,121.533828,0.042988,1.56214,1,0.583333,7,12,20231125_500106004_22:00,20231125_500106004_22:00
11,25,6,22,0,25.01729,121.54531,1.150585,0.996664,1,0.404762,17,42,20231125_500119043_22:00,20231125_500119043_22:01
11,25,6,22,0,25.01408,121.53759,0.352769,1.458852,1,0.130435,3,23,20231125_500119044_22:00,20231125_500119044_22:01
11,25,6,22,0,25.01839,121.53404,0.386227,1.2781,1,0.755556,34,45,20231125_500119045_22:00,20231125_500119045_22:01
11,25,6,22,0,25.01355,121.53673,0.295027,1.548659,1,0.5,20,40,20231125_500119046_22:00,20231125_500119046_22:01
11,25,6,22,0,25.01761,121.53844,0.521074,1.069513,1,0.033333,1,30,20231125_500119047_22:00,20231125_500119047_22:01
11,25,6,22,0,25.01547,121.53436,0.06406,1.49405,1,0.603774,32,53,20231125_500119048_22:00,20231125_500119048_22:01
11,25,6,22,0,25.01937,121.53902,0.692557,0.870918,1,0.016129,1,62,20231125_500119049_22:00,20231125_500119049_22:01
11,25,6,22,0,25.01846,121.5376,0.521192,1.033358,1,0.096774,3,31,20231125_500119050_22:00,20231125_500119050_22:01
11,25,6,22,0,25.01616,121.54251,0.848702,1.107703,1,0.111111,3,27,20231125_500119051_22:00,20231125_500119051_22:01
11,25,6,22,0,25.01857,121.54059,0.760721,0.884745,1,0.076923,2,26,20231125_500119052_22:00,20231125_500119052_22:01
11,25,6,22,0,25.02108,121.53783,0.775064,0.79527,1,0.0,0,19,20231125_500119053_22:00,20231125_500119053_22:01
11,25,6,22,0,25.01941,121.5404,0.799093,0.804423,1,0.0,0,30,20231125_500119054_22:00,20231125_500119054_22:01
11,25,6,22,0,25.01793,121.53585,0.373325,1.187553,1,0.071429,2,28,20231125_500119055_22:00,20231125_500119055_22:01
